tenor,size,rfq_priority,original_issue_size,spread_from_market_mid,win,direction
7,6617821.679350595,3,7777868.326939175,3.9270992370699416,1,buy
5,5092037.445827474,1,46656357.509013504,5.770324772043843,1,sell
10,45850501.88690544,3,59312220.664854705,2.459302204755482,1,buy
2,2191559.8759019966,2,41993268.729484335,7.243068237756991,0,buy
10,2322143.0063618594,1,4505957.875534447,3.389270649770595,1,buy
30,3132373.7731545814,1,4304967.945113872,-6.621194551792436,1,buy
2,1965664.9862610728,3,8718001.981612993,6.686813309331454,0,buy
5,4410936.1579416655,1,10239957.757454863,5.824213130136902,1,sell
10,35276056.58590109,3,38933650.01859994,2.343595087387027,1,sell
3,11103439.31895358,1,53470625.809951514,6.779816162375571,0,buy
1,5010543.414475297,1,29987820.22855741,7.873085977323125,1,sell
3,38684404.13495258,2,51989193.693684705,6.221345705400505,0,buy
7,1208757.7657607617,2,3099756.9977040137,4.714814561052505,1,sell
5,2276422.7588752047,2,19960949.580355294,5.641123782543346,1,buy
3,9150140.566859398,1,26336043.45123176,6.777780850032905,0,buy
2,11112338.004748596,2,16386798.899336088,7.002845427160468,0,sell
7,1167365.938009568,2,38422276.149519175,4.689429320491695,1,buy
7,4838945.82866943,2,6760667.170652592,4.443329199100344,1,sell
3,12673399.185298903,1,15519160.685414292,6.79027632396795,0,buy
30,15346202.310512485,3,16626810.444331845,-7.56203492486185,1,buy
3,12138934.078242758,2,34600876.9246491,6.315072202162227,0,buy
30,3504509.9928714205,1,14889969.076412376,-6.756163997718445,1,sell
5,1441743.1105738913,1,4870006.118283423,6.184866637083157,1,buy
1,5316811.152951079,3,7214891.099147671,7.167973340055834,0,sell
3,1654816.8218385195,2,2824881.46748088,6.537729234838671,1,sell
20,40736543.0245139,1,42656518.66846647,-1.9269935656666393,1,sell
30,6416542.103205069,1,12306565.46780227,-6.73736585313848,1,sell
3,3459503.8705270058,1,6089446.387223696,6.9624779913003625,0,buy
10,20041380.38577989,3,22795627.804695453,2.451773690189283,1,buy
2,7014548.502108154,2,37745639.84430118,6.888195489356144,0,buy
20,3363090.135136769,1,10865546.104670295,-1.5148631779142079,1,buy
20,23961215.15385368,1,41298346.042256616,-2.028099992951274,1,sell
30,29734832.31780028,1,30884763.448396433,-7.006330345778237,1,sell
10,13912996.862654673,1,18085547.231701072,3.286294345386922,1,sell
10,1201686.396785313,2,7719386.120039203,3.107924039731971,0,buy
7,9165698.89840723,2,11239259.083608298,4.277511615681936,0,sell
30,19806838.47624711,1,21407140.018173724,-6.930487256979012,1,sell
1,1705746.6343330916,1,31809456.12946425,7.910265050189552,0,buy
2,2446272.017222294,1,41898011.40406731,7.563265163718393,0,buy
5,31574225.947343912,3,32935326.51816157,4.8783533055304265,0,buy
20,1081897.710795781,3,4999066.843093282,-2.2881279438531115,1,buy
5,19004691.69472613,3,61476283.44694639,4.737654504309922,1,buy
3,6381556.4141978575,1,7766044.714608401,6.806353135109433,0,buy
3,5741858.64441722,3,18144876.989878487,5.914928662138127,0,buy
5,1028150.7480754023,2,45879441.59840381,5.76632356614416,1,sell
3,24667947.531683546,3,70584859.23695712,5.809383250388646,1,sell
1,4086313.7875135965,1,10404527.39518625,7.847809401651842,1,sell
10,8293628.672400115,2,10183820.374778219,2.977688461224264,0,buy
3,14148602.649641583,1,16353229.992761347,6.599280762419248,0,buy
7,15622357.59372314,2,48086660.818773106,4.235762222302577,0,sell
3,42090244.12589281,3,77483627.29690978,5.606722597384703,0,buy
2,7993383.370425488,3,18777120.21378581,6.343283221776598,0,sell
1,4776519.193942606,2,24807892.322838306,7.369515749143899,0,buy
2,41717075.40799089,2,59793852.45116851,6.546804746812225,0,sell
2,12328948.225142648,1,25646213.266743783,7.124537428158748,1,sell
7,3210321.387447971,2,28650416.554790117,4.511964932451076,1,buy
1,1640057.065689518,1,16244509.995519608,8.014164415102426,0,buy
1,27006905.513397187,2,35083976.49903531,7.039294433453322,0,buy
30,4124161.6479620864,2,6651024.974621362,-6.937585102216247,1,buy
1,13247021.627920922,3,31605794.2674194,6.752109652998922,0,sell
1,6308163.977278615,3,12681352.074637441,6.844751502780225,0,sell
1,2177588.0713747903,1,5346004.2969140615,8.084248026079685,0,sell
7,10525615.47171512,1,33565625.70128286,4.628711586527341,1,sell
3,1267940.0323217763,1,16532894.337969348,7.099298754244701,1,sell
30,5037980.02036917,2,44168156.05174512,-7.106387268320957,1,sell
2,8485596.689478524,2,10395803.476796241,6.77152296417318,0,buy
1,5505930.555896184,1,18181080.96972276,7.719807952321707,0,sell
20,18705596.79826353,2,21305490.13016599,-2.21116531238349,1,buy
3,25504667.355104998,3,59794107.03840476,5.7098887920544374,1,sell
3,20432374.912347507,2,21908239.5271732,6.346782220159622,0,buy
2,1163970.6622607254,3,14189615.343506906,6.624459996417621,0,buy
7,2137071.034340644,1,24218690.0097685,5.125022840953148,1,sell
5,8159810.299743904,2,12168429.153702226,5.170086966577991,1,buy
5,38746689.82181767,1,80534727.42807713,5.567616329611233,0,sell
3,26216005.273229916,3,54100701.31953846,5.681480660386839,0,buy
10,27004793.290869698,1,30171061.16077196,2.9353283789922004,1,sell
10,3274474.6022454,3,4304414.9936983045,2.608071040727882,1,buy
2,5365609.911352091,3,8557233.335379457,6.609919382666767,0,sell
5,6305438.372097123,1,9311085.911662782,5.798011961201539,1,sell
3,1850843.0804898804,3,34361307.46459757,6.201178958967187,1,sell
7,1129233.6764697502,1,45094516.615825124,5.1017285879123335,1,buy
5,40621842.98924021,1,41939114.87620316,5.593560585108722,0,sell
3,2564268.294979589,1,8884249.35651418,7.120140698655079,0,sell
3,2556618.8696754645,3,11099406.653012596,6.081566715767214,0,sell
1,1385665.8420730657,3,2823981.2261641584,7.297812812848235,1,sell
7,37801307.2863477,2,42180129.21715891,4.085572879843163,1,buy
1,9659529.400611341,1,13116641.929585239,7.734683088718725,0,buy
2,13591757.332952958,1,21733992.96790026,7.267991945261163,0,buy
1,35378693.280035734,1,48663141.05424729,7.571153227677608,0,sell
20,3865434.3338359483,1,19540165.505498208,-1.6819668482224843,1,buy
1,11374237.154118571,1,13081666.270470142,7.737561390330406,0,buy
20,1163909.2233989704,1,25217158.974696256,-1.3879943633117922,1,buy
5,2076447.3471342397,1,16293925.03267945,6.0510106583671615,1,buy
10,25838166.297504637,2,58235674.9973635,2.815408156306619,0,buy
30,20077814.51146976,2,25877554.005259573,-7.080814279098372,1,buy
30,3942134.2941455417,1,36955658.96729645,-6.610133277109897,1,sell
3,4367067.994890167,1,33942034.70223906,6.763602843407222,0,sell
30,8062931.650294344,2,13619981.661774889,-7.088466715314048,1,buy
20,1000943.2604632579,2,5442662.056645748,-1.933942087257254,1,sell
7,2569608.0884446586,1,41012817.12444442,5.14547091752919,1,sell
1,2258289.4038466755,1,18665827.909333467,7.919315201799748,1,sell
20,2664176.6223264523,2,40426699.40197916,-1.851776548668301,1,sell
7,23399676.470001783,2,45995919.83754022,4.248008645200834,1,sell
10,2986465.4393357057,1,13830179.899104573,3.4566343362500356,0,buy
30,2115382.861052886,2,3688751.151019201,-7.073024299983324,1,buy
10,7189993.4404667495,1,10317634.598386254,3.218613909868646,0,sell
30,29560035.494037922,3,73822357.01760782,-7.758818975868958,1,buy
1,2570667.50245592,1,6059567.8455048725,7.917781835925937,0,buy
2,1359661.250986443,1,2799909.070936715,7.562161097071963,0,buy
1,4032004.0123192323,1,19958195.317997858,7.820019554440218,0,buy
5,18631079.69819117,2,36293540.52009638,5.300411806762697,1,buy
20,8621974.163291859,1,11676783.464586455,-1.7400419180111681,1,buy
3,24417850.738334276,1,27622169.8792533,6.675670383336231,0,buy
2,42689225.46125285,2,48950101.68019662,6.475734504585187,1,sell
1,22218246.030884326,3,23307223.193468735,6.902494227757801,0,sell
7,10613125.981360469,3,32542999.068801735,4.100647473665988,1,sell
2,6889259.757289595,2,10346458.435544709,6.888047272787856,0,buy
20,1169704.5406981006,1,29387163.438265085,-1.3033338836525203,1,sell
30,47025510.25608901,3,70127267.23101148,-7.7933687308996165,1,buy
2,4482527.1064938065,3,17777951.81809909,6.528066908318592,1,sell
30,1813974.4649100108,2,5378097.226756289,-6.870245692106836,1,sell
20,13574328.249785813,3,21111464.23688831,-2.443105343399318,1,buy
1,3040865.9508698382,3,8739248.032442927,7.278314174760431,0,sell
20,9890533.345760131,2,13655404.863094991,-2.3045808852570318,1,buy
2,9928898.588527018,3,37532014.88087792,6.345070773312797,0,sell
7,5718493.025368576,1,12347737.214224,4.823852259804866,1,sell
10,26335432.064602654,2,52323354.691049375,2.6276205568977904,0,buy
2,2819493.4481112803,1,4328749.866579511,7.479255870268174,0,sell
20,5783800.655197068,1,7519989.196947867,-1.6830310967527264,1,sell
10,8194506.386498849,2,53949435.09599442,2.832042405138056,1,sell
20,13411535.228719464,3,23379373.60424325,-2.400434494847832,0,sell
7,21475567.955023266,2,28822117.036154665,4.307887498572134,0,sell
20,4685605.61118216,3,12427129.510578346,-2.365396545864767,1,buy
1,12520289.743953092,1,14841610.688663,7.63165062193824,1,buy
3,1802534.109204234,3,18438822.956975497,6.205914740768678,0,buy
30,38418565.729435444,1,39811850.00795599,-6.973291626130514,1,buy
30,4475127.590441254,1,13895320.388052255,-6.620452377490609,1,buy
2,17355415.421380084,1,26681923.37243088,7.118260075279143,0,buy
3,1082826.5305712714,2,36824815.0442307,6.780049458684359,0,sell
20,2231550.9197836225,3,10065284.748075472,-2.1900001759653858,1,buy
7,6722621.071805554,3,8432106.523577603,4.084294589830642,0,buy
2,31054504.12802036,3,40453697.993554935,6.263046618737599,1,sell
20,7866665.510062694,1,9296095.62781654,-1.7566436892919368,1,sell
10,38003365.39389757,2,40222785.996624365,2.7503232375715063,1,buy
5,6636764.6244478645,3,7766177.023917164,5.042102160924575,0,sell
20,6811743.782488031,3,14260270.845043201,-2.438622368663818,1,sell
3,1597519.6240831716,2,2989452.7732532043,6.658742661008072,1,sell
2,23104090.79574749,3,29377259.53116941,6.244110542384028,1,sell
3,2627766.839713584,2,41090986.108260915,6.708159693263423,1,buy
2,33760948.151679665,2,50466200.905961215,6.90560914848396,0,buy
20,35274675.68648442,3,36628368.4662042,-2.789702265387839,1,sell
1,40054893.82385247,2,42458845.56819754,7.130080926162257,0,sell
10,7653427.919269263,2,21602080.08304831,2.849799838790844,1,sell
20,14137155.352645362,3,47255729.03111028,-2.6725443418340546,1,buy
30,21022053.069921058,1,22159490.96057208,-6.807480668603346,1,sell
3,1669513.3924595758,3,25676082.796900883,6.163483128413169,0,buy
5,10495623.619202387,3,19501063.488394946,4.843905926870857,1,buy
5,1143591.9919352336,1,9611824.647940721,6.124043973386916,0,sell
7,7004059.888055178,2,49397227.40707154,4.313993315510989,0,sell
2,1832622.7411888624,3,20463176.800960653,6.645493579595147,1,sell
3,2045410.8921810733,1,29863446.387946844,6.922619372784306,0,sell
7,4170660.7603486176,1,8164842.798574647,4.927223457078965,1,sell
3,5428724.157747004,3,14175497.584211413,6.047953911409749,1,sell
30,11448570.340564134,3,22554522.195593353,-7.760787904819612,1,sell
2,1337986.2500909953,1,4856517.953501197,7.58391766077734,0,buy
20,7173930.975658154,3,16481461.288669089,-2.584731870248521,1,buy
20,2043029.4093682016,1,4566919.224544223,-1.3558091517076463,1,buy
5,9444231.097937685,3,11196460.50428386,4.748593872296544,0,sell
20,12104066.940699864,1,16422878.479460564,-1.744844070139723,1,buy
20,8827390.276173634,3,26858850.731338173,-2.4562027951891894,1,buy
30,17961472.04255108,3,53984024.53881611,-7.763652494825276,1,sell
1,3716978.4154051803,3,9709953.11236991,7.070767921927118,0,buy
5,19947714.753412157,2,32311121.69991135,5.250469427152583,0,sell
7,5435735.182717009,3,6932167.210951975,4.025303831704872,0,buy
10,6646835.63003268,1,41054626.96511397,3.358216859831643,0,sell
1,12621357.664465226,1,21869223.130523913,7.726911553399926,0,sell
7,1074460.2264499667,2,22246918.027825404,4.767624521987902,0,sell
2,12915658.850542877,2,35289047.69159476,6.8405824718458055,0,buy
1,11244952.192827892,2,13972376.589952087,7.339776406082752,0,sell
30,3360631.99119143,3,11286585.544682272,-7.413541407513056,1,buy
7,1398820.2688343488,3,44236534.33494197,4.273257283648073,1,buy
2,1427238.662265823,1,2847232.3146059336,7.720269446764581,0,sell
5,37027931.65225595,1,51498356.70467194,5.5374334816043955,0,buy
10,14827396.164428301,3,57965177.5144437,2.259090127095443,1,buy
2,1644157.9178730317,1,4885101.646346668,7.633324027633061,1,buy
20,4037029.886162426,3,33115675.773954038,-2.2064671898651076,1,sell
3,10153384.543515885,2,48723964.04702279,6.402263982650063,0,buy
2,26279146.948831394,3,44869047.2408402,6.495150900164159,0,buy
2,1186256.5085227822,3,3658093.7078557033,6.788100790089899,1,buy
10,2523670.158677041,3,6217332.59459482,2.9529182138336045,1,buy
3,32483053.386888422,1,33633427.01494446,6.419305138680093,0,buy
20,1036506.416247979,3,26895648.058524765,-2.2205656428148197,1,buy
7,2198725.6079342,3,29961567.59073378,4.239073441738949,0,sell
7,42594478.79684918,3,54478292.58504753,3.648113816823215,1,sell
2,11019232.279234929,2,14990546.445609406,6.950238350509919,0,sell
30,2783375.5177224483,3,4133891.2010989953,-7.302305243502621,1,sell
30,1299618.4253688874,3,20328895.54823593,-7.2617502264892595,1,buy
3,1116596.4475307665,3,18269838.27258055,6.326061755485917,1,buy
3,2605040.9165344792,1,38125969.48293363,6.9730574932036795,1,buy
20,31449805.70388558,2,48873971.34042794,-2.263920419674781,1,buy
10,5088910.618997824,2,30670519.201103836,2.927155040954979,0,sell
5,16742672.698988998,3,35250460.87986222,4.646734745848487,0,sell
7,36319405.45422792,3,48109536.03341356,3.835419329282705,0,buy
10,4934560.804792658,1,10248335.01391589,3.3486612077916185,1,buy
1,2113365.025403112,3,36206759.83754877,7.106655444635626,1,buy
7,7560801.794427261,1,20324486.791687377,4.7522528388584755,1,sell
10,34898514.87688966,3,39649610.19079519,2.235490242405352,1,sell
7,23259908.495199338,1,24646063.600369617,4.4686565812304675,1,sell
5,1293727.8559102083,2,4411890.9735202305,5.571678349792159,0,buy
1,15019670.772737788,3,23409930.65569393,6.872962108853039,0,buy
30,9367781.150257282,1,12307435.212763026,-6.760162182530161,1,buy
30,34813903.137685515,1,37190044.2030169,-7.037834821916539,1,sell
5,1614701.5170926761,3,9485626.277500207,5.09768453935748,0,sell
20,8078139.293748239,1,10021349.012158893,-1.8057239220996566,1,sell
1,31201878.12863533,3,54103840.07728839,6.80199488581567,0,buy
2,4972996.055287972,3,11624608.852430303,6.489344439995868,0,sell
10,6590144.046822373,1,16030223.282203566,3.3980071451719884,1,buy
1,1317378.5196871755,1,3097295.518712963,8.173935504433798,0,buy
20,2968641.1422346397,1,6528603.930232264,-1.3925007582581692,0,buy
20,3558992.420887183,2,8533270.623617366,-1.9322501413935669,1,sell
5,40339888.25474498,3,63951702.402692854,4.775167497346207,1,sell
7,3021644.4930991824,3,23367592.403154366,4.268137340437406,1,sell
1,6067393.432814979,2,8459783.779197622,7.301656512044298,1,sell
10,13820573.960520828,2,24960178.589008324,2.8598503406493014,1,sell
1,1886013.0129663588,1,4477953.641117501,8.097613544943952,1,sell
3,6705806.610267609,3,54458984.057443105,6.00709930721117,0,buy
7,17978591.929737695,2,59438650.31614708,4.33913848926686,0,sell
10,29700311.552511886,2,38757009.102940686,2.646496194823273,0,sell
30,11587659.432932073,3,26983893.521365955,-7.571808996299087,1,buy
10,13699409.692710962,3,36692967.75498536,2.435219073841873,1,sell
2,1638897.647964742,3,18425186.376905702,6.75791268717645,1,sell
5,40443236.18149748,1,55895351.988012604,5.39357146360107,1,buy
2,1679729.6217738618,2,44195936.05329536,7.0690864504058935,0,sell
10,20708377.9844642,1,31020808.457219146,3.1394299400310928,0,buy
7,2817831.2900748565,3,14869832.125320511,4.18032371317511,0,buy
1,38560863.21871665,3,66286538.50449696,6.80716903676342,0,buy
30,16718205.594445009,2,30462564.605421335,-7.229533762506856,1,sell
1,19085647.007379916,1,36674217.35049045,7.7585162810790695,0,buy
7,2355998.2536650957,1,4855454.70195834,4.939313702257817,1,sell
10,5658634.342856863,1,9932012.911664102,3.419860583436652,1,buy
20,11211044.74452312,3,12990391.406609863,-2.585685770032944,1,sell
1,20331156.410540238,2,27563521.076515324,7.146310252419135,1,buy
20,1501840.6715708096,1,7448419.549323852,-1.2005256175941952,1,sell
1,43154869.32360541,3,92602980.9408097,6.772500653484791,0,sell
1,32543047.231425773,3,43468140.85852517,6.581776315044109,1,sell
30,2879480.527559993,1,24563818.354733046,-6.471856128922127,1,sell
5,24994529.944165904,2,28688393.986698046,5.22279825595216,0,sell
5,7596556.945809845,2,33465016.95239663,5.475708810464111,0,sell
3,6089692.451832192,1,17181719.19954901,6.877109862671729,1,sell
2,3421480.854075293,3,18703089.19052284,6.534979345410628,0,sell
7,9706176.89686727,3,12870122.878163286,4.043429163212185,1,sell
7,17380398.00709386,1,25933431.461154386,4.595790896669814,0,buy
7,4990713.961081441,3,16936364.330382727,3.972707555916924,0,buy
3,11722615.89534774,3,21742303.561915793,5.8889741825160655,1,buy
5,15420969.446051158,1,51303797.48725565,5.576608537685834,1,buy
10,16150078.459426066,3,49734534.04841194,2.423437964474164,1,buy
20,1225430.94184124,1,45860148.29994383,-1.2226169185956541,1,sell
30,28885888.674361233,1,42498459.80948768,-7.026243798620952,1,buy
20,6005630.883264339,1,50803045.8603747,-1.5374664167273782,1,buy
